,title,price,original_price,item_url,shipping,timestamp,discount_percentage
1555,Anker PowerCoreIII Sense Portable Charger 10K Power Bank 20W USB-C for iPhone,14.99,39.99,https://www.ebay.com/itm/383508840902?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,Shipping info unavailable,2025-03-21 03:28:05,62.52
1556,Anker 20W USB-C Portable Charger Power Bank 10000mAh Power Delivery Battery Pack,14.99,39.99,https://www.ebay.com/itm/385001141142?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,Shipping info unavailable,2025-03-21 03:28:06,62.52
1557,Soundcore Liberty 4 SE True Wireless Earbuds Heart Rate Sensor Noise Cancelling,46.99,149.99,https://www.ebay.com/itm/385693088002?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,Shipping info unavailable,2025-03-21 03:28:06,68.67
1558,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",133.99,189.99,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,Shipping info unavailable,2025-03-21 03:28:06,29.48
1559,"Seagate Exos 28TB 7.2K RPM SATA 6Gb/s 3.5"" Enterprise HDD - ST28000NM000C",334.99,379.99,https://www.ebay.com/itm/296879436001?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,Shipping info unavailable,2025-03-21 03:28:06,11.84
1560,"Seagate Skyhawk AI ST12000VX0017 12TB 7200RPM 3.5"" SATA 6.0Gb/s Surveillance HDD",115.99,179.99,https://www.ebay.com/itm/176895047318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,Shipping info unavailable,2025-03-21 03:28:06,35.56
1561,"Seagate EXOS X16 ST14000NM005G 14TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",147.99,199.99,https://www.ebay.com/itm/176825170520?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,Shipping info unavailable,2025-03-21 03:28:06,26.0
1562,"Seagate EXOS X16 16TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD ST16000NM001G",179.99,219.99,https://www.ebay.com/itm/175804626117?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,Shipping info unavailable,2025-03-21 03:28:06,18.18
1563,"Aura Studio 3, Wireless speaker with beautiful Harman Kardon sound",99.95,299.95,https://www.ebay.com/itm/395535173196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,Shipping info unavailable,2025-03-21 03:28:06,66.68
1564,STATUS Between 3ANC Wireless Earbuds (CERTIFIED REFURBISHED)  - ONYX,82.88,119.0,https://www.ebay.com/itm/266692431952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,Shipping info unavailable,2025-03-21 03:28:06,30.35
1565,Sony WH-1000XM5/B Wireless Industry Leading Noise Canceling Bluetooth Headphones,199.99,399.99,https://www.ebay.com/itm/314074071401?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,Shipping info unavailable,2025-03-21 03:28:06,50.0
1566,Skullcandy Smokin' Buds XT- Black (CERTIFIED REFURBISHED),11.13,18.99,https://www.ebay.com/itm/266646620402?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,Shipping info unavailable,2025-03-21 03:28:06,41.39
1567,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Silver,112.99,299.99,https://www.ebay.com/itm/276042057973?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,Shipping info unavailable,2025-03-21 03:28:06,62.34
1568,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,195.0,435.0,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,Shipping info unavailable,2025-03-21 03:28:06,55.17
1569,Epson RapidReceipt RR-600W Wireless Scanner - Certified Refurbished,279.99,299.99,https://www.ebay.com/itm/204884183797?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,Shipping info unavailable,2025-03-21 03:28:06,6.67
1570,Epson Perfection V600 Photo Scanner - Certified Refurbished,299.99,299.99,https://www.ebay.com/itm/226451126467?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,Shipping info unavailable,2025-03-21 03:28:06,0.0
1571,Canon Color imageCLASS MF642Cdw Wireless Laser Printer w/ Toner PRMCT054H-4 Pack,309.99,599.95,https://www.ebay.com/itm/296874880362?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,Shipping info unavailable,2025-03-21 03:28:06,48.33
1572,Canon Color imageCLASS MF642Cdw Wireless All-In-One Laser Printer - White,259.99,309.95,https://www.ebay.com/itm/375669059982?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,Shipping info unavailable,2025-03-21 03:28:06,16.12
1573,Hifonics HFXR Digital Signal Processor Universal Mobile Audio Silver New,49.95,99.99,https://www.ebay.com/itm/155477831041?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,Shipping info unavailable,2025-03-21 03:28:06,50.05
1574,MB Quart FKB169 6x9 2-Way Car Speakers 75W RMS 150W Peak UTV Compatible New,39.88,79.99,https://www.ebay.com/itm/155534258683?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,Shipping info unavailable,2025-03-21 03:28:06,50.14
1575,MB Quart Formula FKB168 5x7/6x8 2-Way Car Speakers 50W RMS 100W Peak Power New,24.99,44.99,https://www.ebay.com/itm/155534260342?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,Shipping info unavailable,2025-03-21 03:28:07,44.45
1576,ZS5768CX ZEUS 5x7/6x8 Inch Speakers 1-inch Neo-Mylar Soft Dome Tweeter,26.73,54.99,https://www.ebay.com/itm/155691326798?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,Shipping info unavailable,2025-03-21 03:28:07,51.39
1577,MB Quart Formula 1 inch Tweeter kit,27.95,39.99,https://www.ebay.com/itm/155835299206?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,Shipping info unavailable,2025-03-21 03:28:07,30.11
1578,Sony FE 24-70mm F2.8 GM II Lens,1.0,2.0,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,Shipping info unavailable,2025-03-21 03:28:07,50.0
1579,Canon 3680C002 Rf 24-70mm F2.8 L is USM,1.0,2.0,https://www.ebay.com/itm/326389378879?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,Shipping info unavailable,2025-03-21 03:28:07,50.0
1580,"Sigma 24-70MM F2.8 DG DN II ART Lens, L Mount",999.0,999.0,https://www.ebay.com/itm/286205099093?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,Shipping info unavailable,2025-03-21 03:28:07,0.0
1581,Sony FE 70-200mm F4 Macro G OSS II,1.0,1.0,https://www.ebay.com/itm/197123341040?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,Shipping info unavailable,2025-03-21 03:28:07,0.0
1582,Sony FE 70-200mm F2.8 GM OSS II Full-Frame Constant-Aperture Lens,2.0,3.0,https://www.ebay.com/itm/286150852827?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,Shipping info unavailable,2025-03-21 03:28:07,33.33
1583,LG 55-Inch Class OLED evo G4 Series 4K TV with webOS 24,1.0,3.0,https://www.ebay.com/itm/186732090674?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,Shipping info unavailable,2025-03-21 03:28:07,66.67
1584,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,160.0,499.99,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,Shipping info unavailable,2025-03-21 03:28:07,68.0
1585,"Aura Studio 3, Wireless speaker with beautiful Harman Kardon sound",99.95,299.95,https://www.ebay.com/itm/395535173196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,Shipping info unavailable,2025-03-21 03:28:07,66.68
1586,LG 77-Inch Class OLED evo C4 Series TV with webOS 24,1.0,4.0,https://www.ebay.com/itm/156232239135?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,Shipping info unavailable,2025-03-21 03:28:07,75.0
1587,STATUS Between 3ANC Wireless Earbuds (CERTIFIED REFURBISHED)  - ONYX,82.88,119.0,https://www.ebay.com/itm/266692431952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,Shipping info unavailable,2025-03-21 03:28:07,30.35
1588,Apple Pencil (USB-C) - White Stylus  ‎‎‎MUWA3AM/A with Pixel-Perfect Precision,51.45,80.0,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,Shipping info unavailable,2025-03-21 03:28:07,35.69
1589,"Logitech Z623 400 Watt Home Speaker System, 2.1 Speaker System - Black",95.0,132.68,https://www.ebay.com/itm/167065352702?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,Shipping info unavailable,2025-03-21 03:28:07,28.4
1590,Logitech G560 PC Gaming Speaker System with 7.1 DTS:X Ultra Surround Sound,128.0,249.99,https://www.ebay.com/itm/167051732357?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,Shipping info unavailable,2025-03-21 03:28:08,48.8
1591,Razer Barracuda X Wireless Multi Platform Gaming and Mobile Black Headset,41.99,99.95,https://www.ebay.com/itm/286097764131?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,Shipping info unavailable,2025-03-21 03:28:08,57.99
1592,"SteelSeries Arctis Nova Pro Gaming Headset for Xbox, PC, PS4, and PS5 (Refurb)",144.99,249.99,https://www.ebay.com/itm/295963007018?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,Shipping info unavailable,2025-03-21 03:28:08,42.0
1593,Apple Watch Series SE (2nd Gen) 40mm GPS + WiFi + Cellular Unlocked - Excellent,137.99,299.99,https://www.ebay.com/itm/196138751781?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,Shipping info unavailable,2025-03-21 03:28:08,54.0
1594,Samsung Galaxy Watch 6 Classic 43mm Bluetooth R950 - Excellent,99.99,159.99,https://www.ebay.com/itm/326305248291?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,Shipping info unavailable,2025-03-21 03:28:08,37.5
1595,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Unlocked Very Good Refurbished,234.95,234.95,https://www.ebay.com/itm/204769428202?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,Shipping info unavailable,2025-03-21 03:28:08,0.0
1596,Apple Watch Series 6 40mm (GPS + Cellular) Aluminum Case - Very Good,119.99,599.0,https://www.ebay.com/itm/254878963982?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,Shipping info unavailable,2025-03-21 03:28:08,79.97
1597,Apple Watch Series 10 GPS + Cellular 42mm Smartwatch Aluminium Case - Excellent,294.99,499.0,https://www.ebay.com/itm/156512158074?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,Shipping info unavailable,2025-03-21 03:28:08,40.88
1598,TP-Link Deco AXE5300 Wi-Fi 6E Tri-Band 9 3-Pack (Refurbished),174.99,299.99,https://www.ebay.com/itm/144782360525?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,Shipping info unavailable,2025-03-21 03:28:08,41.67
1599,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,195.0,435.0,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,Shipping info unavailable,2025-03-21 03:28:08,55.17
1600,"Acer XZ322QU 31.5"" Curved Monitor LED 144Hz 2560x1440 Certified Refurbished",149.99,249.99,https://www.ebay.com/itm/256547414823?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,Shipping info unavailable,2025-03-21 03:28:08,40.0
1601,"Acer PM161Q 15.6"" Monitor LCD Display 60Hz 1920x1080 Certified Refurbished",59.99,149.99,https://www.ebay.com/itm/275924898150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,Shipping info unavailable,2025-03-21 03:28:08,60.0
1602,"Acer CB272 E 27"" Monitor FullHD 1920x1080 100Hz IPS 1ms 250Nit HDMI DisplayPort",89.99,139.99,https://www.ebay.com/itm/266600046936?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,Shipping info unavailable,2025-03-21 03:28:08,35.72
1603,Apple iPad 10th Gen 64GB Silver Wi-Fi MPQ03LL/A,238.0,449.0,https://www.ebay.com/itm/125772110133?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:47,46.99
1604,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,539.99,539.99,https://www.ebay.com/itm/355896538160?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:47,0.0
1605,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,509.99,509.99,https://www.ebay.com/itm/355094939620?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,0.0
1606,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,414.99,899.0,https://www.ebay.com/itm/354954088639?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,53.84
1607,Apple iPhone 16 Pro Max 256GB Unlocked Excellent Condition,969.99,969.99,https://www.ebay.com/itm/356605681295?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,0.0
1608,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,259.99,699.0,https://www.ebay.com/itm/354393355064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,62.81
1609,"Lenovo - Legion 7i 16"" Gaming Laptop WQXGA - Intel 14th Gen Core i7 with 16GB...",164.99,164.99,https://www.ebay.com/itm/326094965111?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:48,0.0
1610,Apple iPhone 14 Pro A2650 256GB Unlocked Very Good Condition,439.99,999.0,https://www.ebay.com/itm/355896536737?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,55.96
1611,Apple Pencil 2nd Generation for iPad Pro Stylus MU8F2AM/A with Wireless Charging,64.45,159.95,https://www.ebay.com/itm/283418233310?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,59.71
1612,"HP - Envy 2-in-1 14"" Full HD Touch-Screen Laptop - Intel Core 5 - 8GB Memory ...",164.99,799.99,https://www.ebay.com/itm/196337568322?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:48,79.38
1613,"HP - Victus 16.1"" Gaming Laptop - AMD Ryzen 7-8845HS - 16GB DDR5 Memory - NVI...",164.99,164.99,https://www.ebay.com/itm/204894136642?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:48,0.0
1614,Apple iPhone 14 128GB Network Unlocked Very Good Condition,304.99,749.0,https://www.ebay.com/itm/355095070816?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,59.28
1615,Apple iPhone 15 Pro Max 256GB Unlocked - Excellent Condition,759.99,759.99,https://www.ebay.com/itm/355685725411?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,0.0
1616,"Lenovo - IdeaPad 1i 15.6"" FHD Touchscreen Laptop - Intel Core i5 - 8GB Memory...",164.99,599.99,https://www.ebay.com/itm/205117429872?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:48,72.5
1617,Apple iPhone 13 128GB Unlocked - Excellent,291.95,699.0,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,58.23
1618,"ASUS - ROG Zephyrus G16 16"" OLED QHD 240Hz Gaming Laptop - Intel Core Ultra 9...",164.99,164.99,https://www.ebay.com/itm/326068742080?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:48,0.0
1619,Apple iPhone 14 Pro Max 256GB Network Unlocked Excellent Condition,609.99,609.99,https://www.ebay.com/itm/355063742942?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,0.0
1620,Apple iPhone 15 Pro Max 256GB Unlocked - Excellent,744.95,744.95,https://www.ebay.com/itm/387296016435?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,0.0
1621,Apple iPhone 13 Pro Max 256GB Unlocked - Excellent,464.95,464.95,https://www.ebay.com/itm/364007273533?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,0.0
1622,"Apple iPhone 14, 128GB, Network Unlocked - Excellent Condition",329.99,749.0,https://www.ebay.com/itm/355095079593?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,55.94
1623,Apple iPhone 15 A2846 128GB Unlocked Very Good Condition,454.99,999.0,https://www.ebay.com/itm/356036255923?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,54.46
1624,Apple iPhone 16 Pro Max 256GB Unlocked Very Good Condition,949.99,949.99,https://www.ebay.com/itm/356605653571?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:48,0.0
1625,"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",599.99,880.99,https://www.ebay.com/itm/126480962681?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:49,31.9
1626,Apple iPhone 13 Pro A2483 128GB Network Unlocked Good Condition,339.99,699.0,https://www.ebay.com/itm/354954083469?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:49,51.36
1627,Apple iPhone 13 Pro 128GB Unlocked - Excellent,357.95,999.0,https://www.ebay.com/itm/403999454004?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:49,64.17
1628,Apple iPhone 16 Plus 128GB Unlocked Excellent Condition,689.99,689.99,https://www.ebay.com/itm/356605666849?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:49,0.0
1629,"Lenovo IdeaPad Pro 5 Laptop, 16""  120Hz, Ryzen 5 8645HS, NVIDIA RTX 3050",635.99,635.99,https://www.ebay.com/itm/166796502693?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:49,0.0
1630,"Acer Aspire 3 Laptop 15.6"" 8GB 256GB Intel i5-1235U 1.3GHz Certified Refurbished",229.99,549.0,https://www.ebay.com/itm/275457031453?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:49,58.11
1631,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,112.99,299.99,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:49,62.34
1632,Apple iPhone 13 128GB Unlocked - Very Good,276.95,699.0,https://www.ebay.com/itm/404240048516?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:49,60.38
1633,"Acer Aspire 3 15.6"" Laptop 512GB AMD Ryzen 7 5700U 1.8GHz Certified Refurbished",287.99,599.99,https://www.ebay.com/itm/256553867657?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Shipping info unavailable,2025-03-21 06:22:49,52.0
1634,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",275.99,499.99,https://www.ebay.com/itm/266889342994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:49,44.8
1635,Samsung Galaxy Watch4 Classic 46mm R890 GPS - Very Good,49.99,379.99,https://www.ebay.com/itm/255880698895?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:49,86.84
1636,"Sony Bravia XR 65"" X90L 4K HDR Full Array LED Smart TV XR65X90L",759.0,759.0,https://www.ebay.com/itm/335504276344?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:49,0.0
1637,Nikon PROSTAFF P3 10x42 Waterproof Fogproof Drop Resistant Black Binocular,102.0,189.99,https://www.ebay.com/itm/296738244180?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:49,46.31
1638,Onkyo TX-SR3100 5.2 Channel A/V Receiver,261.0,499.99,https://www.ebay.com/itm/166907766940?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:49,47.8
1639,Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,264.95,699.0,https://www.ebay.com/itm/304517572567?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,Free shipping,2025-03-21 06:22:49,62.1
1640,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Unlocked Very Good Refurbished,234.95,234.95,https://www.ebay.com/itm/204769428202?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,Free shipping,2025-03-21 06:22:49,0.0
1641,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,369.95,899.0,https://www.ebay.com/itm/295504908589?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,Free shipping,2025-03-21 06:22:49,58.85
1642,Apple iPhone 12 64GB - Fully Unlocked - VERY GOOD Condition!! Unlocked!!,210.99,599.0,https://www.ebay.com/itm/325852789181?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,Free shipping,2025-03-21 06:22:49,64.78
1643,Apple iPhone 14 256GB Network Unlocked Excellent Condition,402.7,426.21,https://www.ebay.com/itm/356103750807?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,Free shipping,2025-03-21 06:22:49,5.52
1644,"1 Year Warranty MacBook Pro 16"" M1 Max 2021 3.20GHz/64GB/1TB/24-Core GPU - A2485",1.0,2.0,https://www.ebay.com/itm/356568337558?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,Free shipping,2025-03-21 06:22:49,50.0
1645,"HP ENVY Laptop Intel Core Ultra 7 155U RTX 3050 32GB RAM 1TB SSD 17.3"" FHD W11H",769.99,769.99,https://www.ebay.com/itm/305844871800?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,Free shipping,2025-03-21 06:22:49,0.0
1646,"HP Laptop AMD Ryzen 5 7530U 16GB 1 TB SSD 17.3"" Touchscreen W11H 17-cp3055cl",399.99,599.99,https://www.ebay.com/itm/305956067711?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,Free shipping,2025-03-21 06:22:50,33.33
1647,"Apple MacBook Pro 13"" Late 2020 M1 1TB SSD 16GB RAM Space Gray - Good",649.99,649.99,https://www.ebay.com/itm/156171886224?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,Free shipping,2025-03-21 06:22:50,0.0
1648,LG 55-Inch Class OLED evo G4 Series 4K TV with webOS 24,1.0,3.0,https://www.ebay.com/itm/186732090674?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,Free shipping,2025-03-21 06:22:50,66.67
1649,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,160.0,499.99,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,Free shipping,2025-03-21 06:22:50,68.0
1650,LG 77-Inch Class OLED evo C4 Series TV with webOS 24,1.0,4.0,https://www.ebay.com/itm/156232239135?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,Free shipping,2025-03-21 06:22:50,75.0
1651,BenQ GP500  4K HDR LED Smart Home Theater Projector 1500 Lm Auto Focus 1.3x zoom,734.0,734.0,https://www.ebay.com/itm/166398780476?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,Free shipping,2025-03-21 06:22:50,0.0
1652,DJI Mavic 3 Classic Fly More Pro Vlogger -2 Battery Combo (DJI RC) Drone-CRB,1.0,1.0,https://www.ebay.com/itm/305955941857?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,Free shipping,2025-03-21 06:22:50,0.0
1653,DJI Mini 3 Pro Fly More Vlogger Combo (DJI RC ) Drone 4k,937.0,937.0,https://www.ebay.com/itm/305845152874?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,Free shipping,2025-03-21 06:22:50,0.0
1654,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,160.0,499.99,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,Free shipping,2025-03-21 06:22:50,68.0
1655,Sony FE 24-70mm F2.8 GM II Lens,1.0,2.0,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,Free shipping,2025-03-21 06:22:50,50.0
1656,Logitech - G CLOUD Gaming Handheld Console - White,164.99,349.99,https://www.ebay.com/itm/167017920150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,Free shipping,2025-03-21 06:22:50,52.86
1657,Nintendo Switch OLED 64GB NEON Red Blue Joy Con Newest Version +FAST FREE SHIP!⭐,269.99,359.99,https://www.ebay.com/itm/195122716310?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,Free shipping,2025-03-21 06:22:50,25.0
1658,🔥 Nintendo Switch OLED 64GB WHITE Joy Cons Newest Game Console + 2 Day SHIP! 🔥,269.99,369.99,https://www.ebay.com/itm/194991515485?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,Free shipping,2025-03-21 06:22:50,27.03
